PedidoID,distancia_km,Caducidad,TiempoFabricacionMedio,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
29,388.44,6,2,0.16666666666666666,0.43700920279909095,0.2748036811196364,0.3288721883461212,0.25443609417306057,0.21667467925441505
29,388.44,30,10,0.03333333333333333,0.43700920279909095,0.1948036811196364,0.27553885501278785,0.34776942750639395,0.13172207935142788
30,582.19,18,6,0.05555555555555555,0.654985037013703,0.29532734813881456,0.415213244430444,0.3442732888818887,0.18898464520183963
30,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
30,582.19,30,10,0.03333333333333333,0.654985037013703,0.28199401480548125,0.4063243555415551,0.41316217777077757,0.17409046628874028
30,582.19,15,5,0.06666666666666667,0.654985037013703,0.3019940148054812,0.41965768887488847,0.3298288444374442,0.1963145551089464
30,582.19,3,1,0.3333333333333333,0.654985037013703,0.4619940148054812,0.5263243555415551,0.38316217777077755,0.3525150410288932
30,582.19,12,4,0.08333333333333333,0.654985037013703,0.3119940148054812,0.4263243555415551,0.3181621777707776,0.20716748568412202
30,582.19,6,2,0.16666666666666666,0.654985037013703,0.3619940148054812,0.45965768887488845,0.3198288444374442,0.25904306619172746
30,582.19,24,8,0.041666666666666664,0.654985037013703,0.28699401480548126,0.40965768887488846,0.3773288444374443,0.17971298647682524
31,472.04,3,1,0.3333333333333333,0.5310622595234346,0.4124249038093738,0.451970689047394,0.345985344523697,0.32916598524684304
31,472.04,27,9,0.037037037037037035,0.5310622595234346,0.23464712603159607,0.33345217052887555,0.3578371963755489,0.15324588545020879
31,472.04,6,2,0.16666666666666666,0.5310622595234346,0.3124249038093738,0.38530402238072736,0.28265201119036365,0.2356940104096773
31,472.04,15,5,0.06666666666666667,0.5310622595234346,0.2524249038093738,0.3453040223807274,0.29265201119036366,0.17296549932689625
31,472.04,30,10,0.03333333333333333,0.5310622595234346,0.23242490380937383,0.331970689047394,0.37598534452369703,0.15074141050669013
31,472.04,18,6,0.05555555555555555,0.5310622595234346,0.24575823714270717,0.3408595779362829,0.30709645563480814,0.16563558941978948
31,472.04,9,3,0.1111111111111111,0.5310622595234346,0.2790915704760405,0.36308180015850516,0.2748742334125859,0.20154089549107487
31,472.04,21,7,0.047619047619047616,0.5310622595234346,0.24099633238080242,0.33768497476167975,0.32312820166655415,0.16035254547502148
31,472.04,12,4,0.08333333333333333,0.5310622595234346,0.26242490380937383,0.35197068904739404,0.28098534452369706,0.18381842990207187
32,302.81,3,1,0.3333333333333333,0.34067232185046015,0.33626892874018405,0.3377367264436094,0.2888683632218047,0.2893288169746264
32,302.81,12,4,0.08333333333333333,0.34067232185046015,0.18626892874018405,0.2377367264436094,0.22386836322180473,0.1439812616298553
32,302.81,6,2,0.16666666666666666,0.34067232185046015,0.23626892874018407,0.27107005977694276,0.22553502988847138,0.1958568421374607
32,302.81,18,6,0.05555555555555555,0.34067232185046015,0.1696022620735174,0.2266256153324983,0.2499794743329158,0.12579842114757292
32,302.81,30,10,0.03333333333333333,0.34067232185046015,0.15626892874018405,0.21773672644360942,0.31886836322180473,0.11090424223447354
32,302.81,24,8,0.041666666666666664,0.34067232185046015,0.16126892874018406,0.22107005977694275,0.2830350298884714,0.1165267624225585
32,302.81,21,7,0.047619047619047616,0.34067232185046015,0.16484035731161262,0.22345101215789515,0.26601122036466185,0.12051537720280489
32,302.81,27,9,0.037037037037037035,0.34067232185046015,0.1584911509624063,0.2192182079250909,0.3007202150736566,0.11340871717799221
33,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
33,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
33,711.53,18,6,0.05555555555555555,0.8004972661611502,0.35353223979779347,0.5025205819189124,0.38792695762612284,0.21426592060760827
33,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
33,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
33,711.53,6,2,0.16666666666666666,0.8004972661611502,0.4201989064644601,0.5469650263633568,0.36348251318167835,0.2843243415974961
33,711.53,27,9,0.037037037037037035,0.8004972661611502,0.34242112868668234,0.49511317451150494,0.4386676983668636,0.20187621663802757
33,711.53,3,1,0.3333333333333333,0.8004972661611502,0.5201989064644601,0.6136316930300234,0.4268158465150117,0.3777963164346618
35,390.98,21,7,0.047619047619047616,0.4398667956708593,0.20451814683977232,0.2829676964501346,0.29576956251078157,0.1419291928352934
35,390.98,3,1,0.3333333333333333,0.4398667956708593,0.3759467182683437,0.39725341073584886,0.3186267053679245,0.31074263260711493
35,390.98,9,3,0.1111111111111111,0.4398667956708593,0.2426133849350104,0.30836452184696,0.24751559425681333,0.1831175428513468
35,390.98,24,8,0.041666666666666664,0.4398667956708593,0.20094671826834373,0.2805867440691822,0.3127933720345911,0.137940578055047
35,390.98,18,6,0.05555555555555555,0.4398667956708593,0.20928005160167706,0.28614229962473775,0.27973781647903556,0.14721223678006143
35,390.98,6,2,0.16666666666666666,0.4398667956708593,0.2759467182683437,0.3305867440691822,0.2552933720345911,0.21727065776994922
35,390.98,15,5,0.06666666666666667,0.4398667956708593,0.21594671826834375,0.2905867440691822,0.26529337203459114,0.15454214668716817
35,390.98,30,10,0.03333333333333333,0.4398667956708593,0.19594671826834373,0.27725341073584886,0.34862670536792445,0.13231805786696205
35,390.98,12,4,0.08333333333333333,0.4398667956708593,0.22594671826834373,0.2972534107358489,0.2536267053679244,0.16539507726234381
36,85.5,18,6,0.05555555555555555,0.09619062619535135,0.07180958381147387,0.07993659793943303,0.17663496563638317,0.06539938561287831
36,85.5,30,10,0.03333333333333333,0.09619062619535135,0.05847625047814055,0.07104770905054414,0.2455238545252721,0.050505206699778926
36,85.5,12,4,0.08333333333333333,0.09619062619535135,0.08847625047814053,0.09104770905054413,0.1505238545252721,0.0835822260951607
36,85.5,9,3,0.1111111111111111,0.09619062619535135,0.10514291714480721,0.10215882016165526,0.14441274341416094,0.10130469168416369
36,85.5,6,2,0.16666666666666666,0.09619062619535135,0.13847625047814055,0.12438104238387747,0.15219052119193874,0.1354578066027661
36,85.5,3,1,0.3333333333333333,0.09619062619535135,0.23847625047814053,0.19104770905054413,0.21552385452527206,0.2289297814399318
36,85.5,21,7,0.047619047619047616,0.09619062619535135,0.06704767904956911,0.07676199476482985,0.1926667116681292,0.060116341668110286
36,85.5,24,8,0.041666666666666664,0.09619062619535135,0.06347625047814054,0.07438104238387747,0.20969052119193876,0.05612772688786389
36,85.5,15,5,0.06666666666666667,0.09619062619535135,0.07847625047814055,0.08438104238387747,0.16219052119193875,0.07272929551998505
37,888.86,15,5,0.06666666666666667,1.0,0.44,0.6266666666666666,0.43333333333333335,0.2531211189642834
37,888.86,3,1,0.3333333333333333,1.0,0.6,0.7333333333333333,0.4866666666666667,0.4093216048842302
37,888.86,6,2,0.16666666666666666,1.0,0.5,0.6666666666666666,0.42333333333333334,0.31584963004706446
37,888.86,18,6,0.05555555555555555,1.0,0.43333333333333335,0.6222222222222222,0.4477777777777778,0.24579120905717664
37,888.86,12,4,0.08333333333333333,1.0,0.45,0.6333333333333333,0.4216666666666667,0.263974049539459
37,888.86,21,7,0.047619047619047616,1.0,0.4285714285714286,0.6190476190476191,0.4638095238095238,0.24050816511240863
37,888.86,27,9,0.037037037037037035,1.0,0.4222222222222222,0.6148148148148148,0.4985185185185186,0.23340150508759594
37,888.86,30,10,0.03333333333333333,1.0,0.42000000000000004,0.6133333333333333,0.5166666666666666,0.23089703014407728
37,888.86,9,3,0.1111111111111111,1.0,0.4666666666666667,0.6444444444444444,0.4155555555555555,0.28169651512846205
37,888.86,24,8,0.041666666666666664,1.0,0.42500000000000004,0.6166666666666667,0.48083333333333333,0.23651955033216224
38,372.78,21,7,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
38,372.78,12,4,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
38,372.78,30,10,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
38,372.78,27,9,0.037037037037037035,0.41939113021173186,0.18997867430691498,0.26644949294185394,0.3243358575820381,0.13052575035532568
38,372.78,24,8,0.041666666666666664,0.41939113021173186,0.19275645208469275,0.26830134479370576,0.30665067239685295,0.13364379559989195
38,372.78,18,6,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
38,372.78,3,1,0.3333333333333333,0.41939113021173186,0.36775645208469276,0.3849680114603724,0.3124840057301862,0.3064458501519599
38,372.78,15,5,0.06666666666666667,0.41939113021173186,0.20775645208469276,0.2783013447937058,0.25915067239685285,0.15024536423201312
38,372.78,6,2,0.16666666666666666,0.41939113021173186,0.26775645208469273,0.31830134479370575,0.24915067239685287,0.21297387531479417
39,830.4,21,7,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
39,830.4,30,10,0.03333333333333333,0.9342303624867808,0.3936921449947124,0.5738715508254018,0.4969357754127009,0.220865726538642
39,830.4,3,1,0.3333333333333333,0.9342303624867808,0.5736921449947123,0.6938715508254018,0.4669357754127009,0.3992903012787949
39,830.4,6,2,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
39,830.4,15,5,0.06666666666666667,0.9342303624867808,0.41369214499471235,0.5872048841587351,0.4136024420793676,0.24308981535884813
39,830.4,12,4,0.08333333333333333,0.9342303624867808,0.42369214499471236,0.5938715508254018,0.4019357754127009,0.2539427459340238
39,830.4,18,6,0.05555555555555555,0.9342303624867808,0.4070254783280457,0.5827604397142907,0.428046886523812,0.23575990545174136
39,830.4,9,3,0.1111111111111111,0.9342303624867808,0.440358811661379,0.6049826619365128,0.39582466430158975,0.27166521152302675
40,256.17,12,4,0.08333333333333333,0.2882006165200369,0.16528024660801477,0.20625370324535547,0.20812685162267774,0.13200380748773
40,256.17,6,2,0.16666666666666666,0.2882006165200369,0.21528024660801476,0.2395870365786888,0.20979351828934442,0.1838793879953354
40,256.17,24,8,0.041666666666666664,0.2882006165200369,0.14028024660801477,0.1895870365786888,0.26729351828934445,0.10454930828043318
40,256.17,18,6,0.05555555555555555,0.2882006165200369,0.1486135799413481,0.19514259213424437,0.23423796273378883,0.11382096700544761
40,256.17,27,9,0.037037037037037035,0.2882006165200369,0.137502468830237,0.18773518472683695,0.2849787034745296,0.1014312630358669
40,256.17,15,5,0.06666666666666667,0.2882006165200369,0.1552802466080148,0.19958703657868881,0.2197935182893444,0.12115087691255436
40,256.17,30,10,0.03333333333333333,0.2882006165200369,0.13528024660801477,0.18625370324535548,0.3031268516226777,0.09892678809234823
40,256.17,9,3,0.1111111111111111,0.2882006165200369,0.18194691327468143,0.2173648143564666,0.20201574051156662,0.14972627307673297
40,256.17,3,1,0.3333333333333333,0.2882006165200369,0.3152802466080148,0.3062537032453555,0.27312685162267775,0.2773513628325011
41,837.68,12,4,0.08333333333333333,0.9424206286704317,0.4269682514681727,0.5987857105355924,0.4043928552677962,0.25521037797853574
41,837.68,18,6,0.05555555555555555,0.9424206286704317,0.410301584801506,0.5876745994244813,0.4305039663789073,0.23702753749625335
41,837.68,15,5,0.06666666666666667,0.9424206286704317,0.4169682514681727,0.5921190438689257,0.41605952193446283,0.24435744740336013
41,837.68,21,7,0.047619047619047616,0.9424206286704317,0.4055396800396013,0.5844999962498781,0.4465357124106534,0.23174449355148535
41,837.68,3,1,0.3333333333333333,0.9424206286704317,0.5769682514681727,0.6987857105355924,0.46939285526779617,0.4005579333233069
41,837.68,30,10,0.03333333333333333,0.9424206286704317,0.3969682514681727,0.5787857105355924,0.4993928552677962,0.222133358583154
41,837.68,6,2,0.16666666666666666,0.9424206286704317,0.4769682514681727,0.6321190438689257,0.4060595219344628,0.3070859584861412
41,837.68,27,9,0.037037037037037035,0.9424206286704317,0.3991904736903949,0.5802671920170739,0.48124470711964806,0.22463783352667266
41,837.68,9,3,0.1111111111111111,0.9424206286704317,0.44363491813483935,0.6098968216467034,0.3982817441566851,0.2729328435675388
41,837.68,24,8,0.041666666666666664,0.9424206286704317,0.4019682514681727,0.5821190438689258,0.46355952193446287,0.22775587877123896
42,455.56,3,1,0.3333333333333333,0.512521656953851,0.40500866278154035,0.4408463275056439,0.340423163752822,0.3255109195565034
42,455.56,30,10,0.03333333333333333,0.512521656953851,0.2250086627815404,0.3208463275056439,0.37042316375282197,0.1470863448163505
42,455.56,24,8,0.041666666666666664,0.512521656953851,0.2300086627815404,0.32417966083897726,0.33458983041948864,0.15270886500443545
42,455.56,21,7,0.047619047619047616,0.512521656953851,0.23358009135296898,0.32656061321992963,0.3175660208956791,0.15669747978468185
42,455.56,18,6,0.05555555555555555,0.512521656953851,0.23834199611487372,0.3297352163945328,0.3015342748639331,0.16198052372944988
42,455.56,15,5,0.06666666666666667,0.512521656953851,0.2450086627815404,0.33417966083897727,0.28708983041948866,0.16931043363655662
42,455.56,9,3,0.1111111111111111,0.512521656953851,0.27167532944820705,0.35195743861675505,0.2693120526417109,0.19788582980073527
42,455.56,6,2,0.16666666666666666,0.512521656953851,0.3050086627815404,0.37417966083897725,0.27708983041948865,0.23203894471933767
42,455.56,12,4,0.08333333333333333,0.512521656953851,0.2550086627815404,0.3408463275056439,0.27542316375282194,0.18016336421173226
43,256.17,30,10,0.03333333333333333,0.2882006165200369,0.13528024660801477,0.18625370324535548,0.3031268516226777,0.09892678809234823
43,256.17,6,2,0.16666666666666666,0.2882006165200369,0.21528024660801476,0.2395870365786888,0.20979351828934442,0.1838793879953354
43,256.17,21,7,0.047619047619047616,0.2882006165200369,0.14385167517944336,0.19196798895964118,0.2502697087655349,0.10853792306067958
43,256.17,15,5,0.06666666666666667,0.2882006165200369,0.1552802466080148,0.19958703657868881,0.2197935182893444,0.12115087691255436
43,256.17,18,6,0.05555555555555555,0.2882006165200369,0.1486135799413481,0.19514259213424437,0.23423796273378883,0.11382096700544761
43,256.17,3,1,0.3333333333333333,0.2882006165200369,0.3152802466080148,0.3062537032453555,0.27312685162267775,0.2773513628325011
43,256.17,12,4,0.08333333333333333,0.2882006165200369,0.16528024660801477,0.20625370324535547,0.20812685162267774,0.13200380748773
43,256.17,24,8,0.041666666666666664,0.2882006165200369,0.14028024660801477,0.1895870365786888,0.26729351828934445,0.10454930828043318
43,256.17,9,3,0.1111111111111111,0.2882006165200369,0.18194691327468143,0.2173648143564666,0.20201574051156662,0.14972627307673297
44,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
44,711.53,6,2,0.16666666666666666,0.8004972661611502,0.4201989064644601,0.5469650263633568,0.36348251318167835,0.2843243415974961
44,711.53,15,5,0.06666666666666667,0.8004972661611502,0.3601989064644601,0.5069650263633567,0.37348251318167835,0.22159583051471504
44,711.53,12,4,0.08333333333333333,0.8004972661611502,0.37019890646446013,0.5136316930300234,0.36181584651501175,0.23244876108989065
44,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
44,711.53,18,6,0.05555555555555555,0.8004972661611502,0.35353223979779347,0.5025205819189124,0.38792695762612284,0.21426592060760827
44,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
44,711.53,27,9,0.037037037037037035,0.8004972661611502,0.34242112868668234,0.49511317451150494,0.4386676983668636,0.20187621663802757
45,711.53,3,1,0.3333333333333333,0.8004972661611502,0.5201989064644601,0.6136316930300234,0.4268158465150117,0.3777963164346618
45,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
45,711.53,15,5,0.06666666666666667,0.8004972661611502,0.3601989064644601,0.5069650263633567,0.37348251318167835,0.22159583051471504
45,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
45,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
45,711.53,27,9,0.037037037037037035,0.8004972661611502,0.34242112868668234,0.49511317451150494,0.4386676983668636,0.20187621663802757
45,711.53,12,4,0.08333333333333333,0.8004972661611502,0.37019890646446013,0.5136316930300234,0.36181584651501175,0.23244876108989065
45,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
46,830.4,3,1,0.3333333333333333,0.9342303624867808,0.5736921449947123,0.6938715508254018,0.4669357754127009,0.3992903012787949
46,830.4,21,7,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
46,830.4,12,4,0.08333333333333333,0.9342303624867808,0.42369214499471236,0.5938715508254018,0.4019357754127009,0.2539427459340238
46,830.4,18,6,0.05555555555555555,0.9342303624867808,0.4070254783280457,0.5827604397142907,0.428046886523812,0.23575990545174136
46,830.4,30,10,0.03333333333333333,0.9342303624867808,0.3936921449947124,0.5738715508254018,0.4969357754127009,0.220865726538642
46,830.4,24,8,0.041666666666666664,0.9342303624867808,0.3986921449947124,0.5772048841587352,0.46110244207936757,0.22648824672672696
46,830.4,6,2,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
46,830.4,15,5,0.06666666666666667,0.9342303624867808,0.41369214499471235,0.5872048841587351,0.4136024420793676,0.24308981535884813
47,583.14,6,2,0.16666666666666666,0.6560538217492068,0.3624215286996827,0.4602989597161907,0.3201494798580954,0.2592367428264422
47,583.14,12,4,0.08333333333333333,0.6560538217492068,0.3124215286996827,0.4269656263828574,0.3184828131914287,0.20736116231883678
47,583.14,21,7,0.047619047619047616,0.6560538217492068,0.2909929572711113,0.4126799120971431,0.36062567033428583,0.1838952778917864
47,583.14,3,1,0.3333333333333333,0.6560538217492068,0.46242152869968267,0.5269656263828574,0.38348281319142874,0.3527087176636079
47,583.14,9,3,0.1111111111111111,0.6560538217492068,0.32908819536634937,0.4380767374939685,0.31237170208031756,0.22508362790783978
47,583.14,24,8,0.041666666666666664,0.6560538217492068,0.28742152869968274,0.41029895971619074,0.3776494798580954,0.17990666311154
47,583.14,18,6,0.05555555555555555,0.6560538217492068,0.29575486203301604,0.4158545152717463,0.3445939243025398,0.1891783218365544
47,583.14,15,5,0.06666666666666667,0.6560538217492068,0.3024215286996827,0.42029895971619075,0.3301494798580954,0.19650823174366117
47,583.14,30,10,0.03333333333333333,0.6560538217492068,0.28242152869968273,0.4069656263828574,0.4134828131914287,0.17428414292345504
49,472.04,12,4,0.08333333333333333,0.5310622595234346,0.26242490380937383,0.35197068904739404,0.28098534452369706,0.18381842990207187
49,472.04,6,2,0.16666666666666666,0.5310622595234346,0.3124249038093738,0.38530402238072736,0.28265201119036365,0.2356940104096773
49,472.04,3,1,0.3333333333333333,0.5310622595234346,0.4124249038093738,0.451970689047394,0.345985344523697,0.32916598524684304
49,472.04,21,7,0.047619047619047616,0.5310622595234346,0.24099633238080242,0.33768497476167975,0.32312820166655415,0.16035254547502148
49,472.04,9,3,0.1111111111111111,0.5310622595234346,0.2790915704760405,0.36308180015850516,0.2748742334125859,0.20154089549107487
49,472.04,18,6,0.05555555555555555,0.5310622595234346,0.24575823714270717,0.3408595779362829,0.30709645563480814,0.16563558941978948
49,472.04,30,10,0.03333333333333333,0.5310622595234346,0.23242490380937383,0.331970689047394,0.37598534452369703,0.15074141050669013
50,82.21,21,7,0.047619047619047616,0.09248925590081677,0.06556713093175529,0.0745411725881091,0.19155630057976883,0.059101655001481526
50,82.21,18,6,0.05555555555555555,0.09248925590081677,0.07032903569366004,0.07771577576271228,0.1755245545480228,0.06438469894624954
50,82.21,6,2,0.16666666666666666,0.09248925590081677,0.1369957023603267,0.12216022020715672,0.15108011010357836,0.13444311993613733
50,82.21,15,5,0.06666666666666667,0.09248925590081677,0.07699570236032671,0.08216022020715673,0.16108011010357837,0.0717146088533563
50,82.21,9,3,0.1111111111111111,0.09248925590081677,0.10366236902699338,0.09993799798493451,0.14330233232580059,0.10029000501753493
50,82.21,24,8,0.041666666666666664,0.09248925590081677,0.06199570236032671,0.07216022020715673,0.2085801101035784,0.05511304022123513
50,82.21,3,1,0.3333333333333333,0.09248925590081677,0.2369957023603267,0.1888268868738234,0.2144134434369117,0.22791509477330307
50,82.21,30,10,0.03333333333333333,0.09248925590081677,0.05699570236032671,0.06882688687382339,0.2444134434369117,0.04949052003315017
50,82.21,12,4,0.08333333333333333,0.09248925590081677,0.08699570236032671,0.0888268868738234,0.1494134434369117,0.08256753942853194
50,82.21,27,9,0.037037037037037035,0.09248925590081677,0.05921792458254893,0.07030836835530488,0.22626529528876357,0.051994994976668846
52,372.78,9,3,0.1111111111111111,0.41939113021173186,0.2344231187513594,0.29607912257148356,0.2413728946190751,0.17882076039619177
52,372.78,30,10,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
52,372.78,15,5,0.06666666666666667,0.41939113021173186,0.20775645208469276,0.2783013447937058,0.25915067239685285,0.15024536423201312
52,372.78,21,7,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
52,372.78,3,1,0.3333333333333333,0.41939113021173186,0.36775645208469276,0.3849680114603724,0.3124840057301862,0.3064458501519599
52,372.78,6,2,0.16666666666666666,0.41939113021173186,0.26775645208469273,0.31830134479370575,0.24915067239685287,0.21297387531479417
52,372.78,12,4,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
53,132.08,15,5,0.06666666666666667,0.1485948293319533,0.09943793173278133,0.11582356426583866,0.17791178213291933,0.08673875711364842
53,132.08,3,1,0.3333333333333333,0.1485948293319533,0.2594379317327813,0.2224902309325053,0.23124511546625265,0.2429392430335952
53,132.08,30,10,0.03333333333333333,0.1485948293319533,0.07943793173278133,0.10249023093250532,0.2612451154662527,0.0645146682934423
53,132.08,21,7,0.047619047619047616,0.1485948293319533,0.08800936030420989,0.10820451664679104,0.2083879726091098,0.07412580326177365
53,132.08,12,4,0.08333333333333333,0.1485948293319533,0.10943793173278132,0.12249023093250533,0.16624511546625267,0.09759168768882406
53,132.08,24,8,0.041666666666666664,0.1485948293319533,0.08443793173278133,0.10582356426583865,0.22541178213291935,0.07013718848152725
53,132.08,27,9,0.037037037037037035,0.1485948293319533,0.08166015395500355,0.10397171241398681,0.24309696731810454,0.06701914323696097
54,661.01,9,3,0.1111111111111111,0.7436604189636163,0.3641308342521132,0.49064069582261427,0.33865368124464046,0.24054833874964854
54,661.01,18,6,0.05555555555555555,0.7436604189636163,0.33079750091877985,0.468418473600392,0.37087590346686267,0.20464303267836315
54,661.01,15,5,0.06666666666666667,0.7436604189636163,0.3374641675854465,0.4728629180448365,0.35643145902241824,0.21197294258546992
54,661.01,12,4,0.08333333333333333,0.7436604189636163,0.3474641675854465,0.47952958471150314,0.3447647923557516,0.22282587316064556
54,661.01,30,10,0.03333333333333333,0.7436604189636163,0.31746416758544654,0.4595295847115031,0.4397647923557516,0.1897488537652638
54,661.01,3,1,0.3333333333333333,0.7436604189636163,0.49746416758544654,0.5795295847115032,0.4097647923557516,0.3681734285054167
54,661.01,21,7,0.047619047619047616,0.7436604189636163,0.3260355961568751,0.46524387042578885,0.3869076494986087,0.19935998873359514
54,661.01,6,2,0.16666666666666666,0.7436604189636163,0.3974641675854465,0.5128629180448365,0.34643145902241823,0.27470145366825094
55,256.17,24,8,0.041666666666666664,0.2882006165200369,0.14028024660801477,0.1895870365786888,0.26729351828934445,0.10454930828043318
55,256.17,15,5,0.06666666666666667,0.2882006165200369,0.1552802466080148,0.19958703657868881,0.2197935182893444,0.12115087691255436
55,256.17,30,10,0.03333333333333333,0.2882006165200369,0.13528024660801477,0.18625370324535548,0.3031268516226777,0.09892678809234823
55,256.17,6,2,0.16666666666666666,0.2882006165200369,0.21528024660801476,0.2395870365786888,0.20979351828934442,0.1838793879953354
55,256.17,3,1,0.3333333333333333,0.2882006165200369,0.3152802466080148,0.3062537032453555,0.27312685162267775,0.2773513628325011
55,256.17,18,6,0.05555555555555555,0.2882006165200369,0.1486135799413481,0.19514259213424437,0.23423796273378883,0.11382096700544761
55,256.17,9,3,0.1111111111111111,0.2882006165200369,0.18194691327468143,0.2173648143564666,0.20201574051156662,0.14972627307673297
56,472.04,12,4,0.08333333333333333,0.5310622595234346,0.26242490380937383,0.35197068904739404,0.28098534452369706,0.18381842990207187
56,472.04,3,1,0.3333333333333333,0.5310622595234346,0.4124249038093738,0.451970689047394,0.345985344523697,0.32916598524684304
56,472.04,9,3,0.1111111111111111,0.5310622595234346,0.2790915704760405,0.36308180015850516,0.2748742334125859,0.20154089549107487
56,472.04,15,5,0.06666666666666667,0.5310622595234346,0.2524249038093738,0.3453040223807274,0.29265201119036366,0.17296549932689625
56,472.04,21,7,0.047619047619047616,0.5310622595234346,0.24099633238080242,0.33768497476167975,0.32312820166655415,0.16035254547502148
56,472.04,6,2,0.16666666666666666,0.5310622595234346,0.3124249038093738,0.38530402238072736,0.28265201119036365,0.2356940104096773
57,372.78,6,2,0.16666666666666666,0.41939113021173186,0.26775645208469273,0.31830134479370575,0.24915067239685287,0.21297387531479417
57,372.78,21,7,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
57,372.78,9,3,0.1111111111111111,0.41939113021173186,0.2344231187513594,0.29607912257148356,0.2413728946190751,0.17882076039619177
57,372.78,12,4,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
57,372.78,27,9,0.037037037037037035,0.41939113021173186,0.18997867430691498,0.26644949294185394,0.3243358575820381,0.13052575035532568
57,372.78,3,1,0.3333333333333333,0.41939113021173186,0.36775645208469276,0.3849680114603724,0.3124840057301862,0.3064458501519599
57,372.78,18,6,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
57,372.78,30,10,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
57,372.78,24,8,0.041666666666666664,0.41939113021173186,0.19275645208469275,0.26830134479370576,0.30665067239685295,0.13364379559989195
57,372.78,15,5,0.06666666666666667,0.41939113021173186,0.20775645208469276,0.2783013447937058,0.25915067239685285,0.15024536423201312
58,825.56,6,2,0.16666666666666666,0.9287851855185293,0.4715140742074117,0.6239377779777842,0.40196888898889205,0.30497258603387434
58,825.56,3,1,0.3333333333333333,0.9287851855185293,0.5715140742074117,0.6906044446444508,0.4653022223222254,0.3984445608710401
58,825.56,21,7,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
58,825.56,9,3,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
58,825.56,12,4,0.08333333333333333,0.9287851855185293,0.4215140742074117,0.5906044446444508,0.40030222232222545,0.2530970055262689
58,825.56,18,6,0.05555555555555555,0.9287851855185293,0.40484740754074505,0.5794933335333398,0.42641333343333654,0.23491416504398652
