PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,TiempoFabricacionMedio
57,35,70,372.78,18,6
57,26,60,372.78,3,1
57,49,20,372.78,21,7
57,42,20,372.78,30,10
57,3,40,372.78,21,7
57,41,80,372.78,18,6
57,34,30,372.78,24,8
57,10,40,372.78,15,5
58,9,20,825.56,6,2
58,43,70,825.56,3,1
58,44,50,825.56,21,7
58,20,10,825.56,3,1
58,44,40,825.56,21,7
58,38,60,825.56,9,3
58,1,80,825.56,9,3
58,7,90,825.56,12,4
58,5,100,825.56,3,1
58,6,60,825.56,18,6
58,5,90,825.56,3,1
58,35,80,825.56,18,6
58,4,50,825.56,3,1
58,5,30,825.56,3,1
58,16,60,825.56,12,4
58,26,90,825.56,3,1
58,32,60,825.56,18,6
58,47,70,825.56,21,7
58,17,40,825.56,30,10
58,8,70,825.56,12,4
60,42,60,433.31,30,10
60,42,100,433.31,30,10
60,41,100,433.31,18,6
60,16,30,433.31,12,4
60,35,20,433.31,18,6
60,39,20,433.31,30,10
60,38,80,433.31,9,3
60,29,60,433.31,30,10
60,46,90,433.31,15,5
60,22,80,433.31,24,8
60,25,70,433.31,15,5
60,27,30,433.31,30,10
60,41,80,433.31,18,6
60,38,50,433.31,9,3
60,31,80,433.31,24,8
60,8,80,433.31,12,4
60,48,80,433.31,9,3
60,25,40,433.31,15,5
60,43,10,433.31,3,1
60,23,90,433.31,18,6
61,39,10,132.08,30,10
61,28,70,132.08,12,4
61,5,20,132.08,3,1
61,30,10,132.08,21,7
61,11,100,132.08,21,7
61,33,90,132.08,24,8
61,24,30,132.08,21,7
61,25,40,132.08,15,5
61,9,60,132.08,6,2
61,37,30,132.08,9,3
61,28,80,132.08,12,4
61,8,60,132.08,12,4
61,13,70,132.08,30,10
61,44,80,132.08,21,7
61,48,20,132.08,9,3
61,6,70,132.08,18,6
61,28,40,132.08,12,4
61,5,70,132.08,3,1
61,23,80,132.08,18,6
61,7,90,132.08,12,4
62,35,20,302.81,18,6
62,25,100,302.81,15,5
62,38,20,302.81,9,3
62,42,20,302.81,30,10
62,49,50,302.81,21,7
62,36,30,302.81,15,5
62,31,90,302.81,24,8
62,34,90,302.81,24,8
62,45,30,302.81,18,6
62,19,30,302.81,21,7
62,34,80,302.81,24,8
62,43,80,302.81,3,1
62,7,90,302.81,12,4
62,28,90,302.81,12,4
62,5,60,302.81,3,1
62,23,20,302.81,18,6
62,22,40,302.81,24,8
62,5,30,302.81,3,1
62,27,30,302.81,30,10
62,35,80,302.81,18,6
63,3,90,561.34,21,7
63,34,60,561.34,24,8
63,29,50,561.34,30,10
63,43,90,561.34,3,1
63,26,70,561.34,3,1
63,3,80,561.34,21,7
63,44,40,561.34,21,7
63,18,80,561.34,6,2
63,43,60,561.34,3,1
63,11,70,561.34,21,7
63,40,30,561.34,12,4
63,6,30,561.34,18,6
63,8,20,561.34,12,4
63,43,70,561.34,3,1
63,36,10,561.34,15,5
63,22,50,561.34,24,8
63,3,40,561.34,21,7
63,43,50,561.34,3,1
63,5,60,561.34,3,1
63,15,30,561.34,12,4
64,25,50,230.28,15,5
64,38,30,230.28,9,3
64,16,30,230.28,12,4
64,28,100,230.28,12,4
64,22,100,230.28,24,8
64,50,100,230.28,9,3
64,11,90,230.28,21,7
64,20,10,230.28,3,1
64,12,100,230.28,15,5
64,33,70,230.28,24,8
64,36,20,230.28,15,5
64,19,70,230.28,21,7
64,37,90,230.28,9,3
64,37,40,230.28,9,3
64,37,30,230.28,9,3
64,35,50,230.28,18,6
64,7,60,230.28,12,4
64,8,10,230.28,12,4
64,21,20,230.28,6,2
64,25,80,230.28,15,5
65,38,10,0.0,9,3
65,14,90,0.0,6,2
65,37,10,0.0,9,3
65,37,90,0.0,9,3
65,8,30,0.0,12,4
65,11,40,0.0,21,7
65,36,60,0.0,15,5
65,27,50,0.0,30,10
65,22,30,0.0,24,8
65,39,100,0.0,30,10
65,34,100,0.0,24,8
65,45,50,0.0,18,6
65,16,40,0.0,12,4
65,14,40,0.0,6,2
65,48,90,0.0,9,3
65,13,80,0.0,30,10
65,31,10,0.0,24,8
65,16,20,0.0,12,4
65,6,70,0.0,18,6
66,2,30,132.08,27,9
66,43,70,132.08,3,1
66,44,20,132.08,21,7
66,11,90,132.08,21,7
66,12,80,132.08,15,5
66,40,40,132.08,12,4
66,22,10,132.08,24,8
66,44,10,132.08,21,7
66,4,100,132.08,3,1
66,24,60,132.08,21,7
66,26,30,132.08,3,1
66,31,50,132.08,24,8
66,21,20,132.08,6,2
66,50,10,132.08,9,3
66,32,60,132.08,18,6
66,14,40,132.08,6,2
66,14,80,132.08,6,2
66,18,50,132.08,6,2
66,46,80,132.08,15,5
66,40,20,132.08,12,4
67,13,100,821.5,30,10
67,42,50,821.5,30,10
67,30,100,821.5,21,7
67,6,20,821.5,18,6
67,26,30,821.5,3,1
67,32,60,821.5,18,6
67,21,40,821.5,6,2
67,7,80,821.5,12,4
67,34,50,821.5,24,8
67,17,90,821.5,30,10
67,24,40,821.5,21,7
67,48,80,821.5,9,3
67,9,30,821.5,6,2
67,26,100,821.5,3,1
67,36,70,821.5,15,5
67,15,30,821.5,12,4
67,1,80,821.5,9,3
67,4,90,821.5,3,1
67,19,20,821.5,21,7
68,8,30,661.01,12,4
68,17,80,661.01,30,10
68,38,10,661.01,9,3
68,31,50,661.01,24,8
68,48,30,661.01,9,3
68,9,40,661.01,6,2
68,4,90,661.01,3,1
68,6,40,661.01,18,6
68,36,60,661.01,15,5
68,21,100,661.01,6,2
68,23,70,661.01,18,6
68,37,80,661.01,9,3
68,6,90,661.01,18,6
68,21,40,661.01,6,2
68,1,80,661.01,9,3
68,7,60,661.01,12,4
68,30,100,661.01,21,7
68,39,30,661.01,30,10
68,50,30,661.01,9,3
68,48,10,661.01,9,3
69,40,100,529.57,12,4
69,50,70,529.57,9,3
69,19,90,529.57,21,7
69,6,80,529.57,18,6
69,45,90,529.57,18,6
69,37,60,529.57,9,3
69,43,80,529.57,3,1
69,36,90,529.57,15,5
69,27,20,529.57,30,10
69,21,10,529.57,6,2
69,8,100,529.57,12,4
69,16,80,529.57,12,4
69,30,70,529.57,21,7
69,30,100,529.57,21,7
69,8,20,529.57,12,4
69,24,30,529.57,21,7
69,12,60,529.57,15,5
69,31,50,529.57,24,8
69,25,20,529.57,15,5
69,35,50,529.57,18,6
70,39,20,661.01,30,10
70,10,20,661.01,15,5
70,28,90,661.01,12,4
70,28,20,661.01,12,4
70,17,80,661.01,30,10
70,25,90,661.01,15,5
70,4,10,661.01,3,1
70,37,100,661.01,9,3
70,20,80,661.01,3,1
70,7,70,661.01,12,4
70,6,80,661.01,18,6
70,39,10,661.01,30,10
70,25,20,661.01,15,5
70,26,10,661.01,3,1
70,40,20,661.01,12,4
70,15,50,661.01,12,4
70,17,30,661.01,30,10
70,22,40,661.01,24,8
70,13,30,661.01,30,10
70,7,10,661.01,12,4
71,40,20,0.0,12,4
71,11,50,0.0,21,7
71,4,30,0.0,3,1
71,37,60,0.0,9,3
71,24,10,0.0,21,7
71,10,20,0.0,15,5
71,49,100,0.0,21,7
71,10,50,0.0,15,5
71,2,50,0.0,27,9
71,23,20,0.0,18,6
71,36,20,0.0,15,5
71,27,50,0.0,30,10
71,14,50,0.0,6,2
71,13,60,0.0,30,10
71,42,60,0.0,30,10
71,37,100,0.0,9,3
71,41,60,0.0,18,6
71,43,30,0.0,3,1
71,11,90,0.0,21,7
71,23,80,0.0,18,6
72,5,90,644.56,3,1
72,11,60,644.56,21,7
72,46,10,644.56,15,5
72,37,60,644.56,9,3
72,50,10,644.56,9,3
72,20,30,644.56,3,1
72,50,60,644.56,9,3
72,47,60,644.56,21,7
72,17,90,644.56,30,10
72,9,40,644.56,6,2
72,40,70,644.56,12,4
72,26,90,644.56,3,1
72,36,60,644.56,15,5
72,34,70,644.56,24,8
72,40,80,644.56,12,4
72,33,50,644.56,24,8
72,14,30,644.56,6,2
72,49,50,644.56,21,7
72,37,20,644.56,9,3
72,25,100,644.56,15,5
73,11,50,888.86,21,7
73,12,60,888.86,15,5
73,37,10,888.86,9,3
73,39,40,888.86,30,10
73,34,80,888.86,24,8
73,33,50,888.86,24,8
73,26,50,888.86,3,1
73,35,90,888.86,18,6
73,16,30,888.86,12,4
73,1,90,888.86,9,3
73,16,100,888.86,12,4
73,33,60,888.86,24,8
73,38,10,888.86,9,3
73,5,10,888.86,3,1
73,25,80,888.86,15,5
73,30,70,888.86,21,7
73,18,40,888.86,6,2
73,10,10,888.86,15,5
73,50,60,888.86,9,3
73,5,20,888.86,3,1
74,3,90,657.73,21,7
74,27,10,657.73,30,10
74,43,20,657.73,3,1
74,50,10,657.73,9,3
74,29,30,657.73,30,10
74,21,70,657.73,6,2
74,6,50,657.73,18,6
74,18,30,657.73,6,2
74,27,30,657.73,30,10
74,4,100,657.73,3,1
74,39,40,657.73,30,10
74,42,20,657.73,30,10
74,44,90,657.73,21,7
74,7,60,657.73,12,4
74,22,100,657.73,24,8
74,28,60,657.73,12,4
74,15,80,657.73,12,4
74,37,30,657.73,9,3
74,49,70,657.73,21,7
75,25,60,390.98,15,5
75,7,40,390.98,12,4
75,28,10,390.98,12,4
75,17,60,390.98,30,10
75,19,40,390.98,21,7
75,33,10,390.98,24,8
75,8,20,390.98,12,4
75,38,20,390.98,9,3
75,24,20,390.98,21,7
75,30,50,390.98,21,7
75,40,70,390.98,12,4
75,43,40,390.98,3,1
75,46,100,390.98,15,5
75,13,80,390.98,30,10
75,37,100,390.98,9,3
75,27,70,390.98,30,10
75,3,80,390.98,21,7
75,38,90,390.98,9,3
75,39,80,390.98,30,10
77,34,30,498.36,24,8
77,40,40,498.36,12,4
77,48,70,498.36,9,3
77,19,30,498.36,21,7
77,46,80,498.36,15,5
77,27,20,498.36,30,10
77,26,40,498.36,3,1
77,2,100,498.36,27,9
77,24,50,498.36,21,7
77,46,30,498.36,15,5
77,24,30,498.36,21,7
77,25,10,498.36,15,5
77,34,80,498.36,24,8
77,10,70,498.36,15,5
77,12,100,498.36,15,5
77,18,90,498.36,6,2
77,40,10,498.36,12,4
77,48,100,498.36,9,3
77,38,70,498.36,9,3
77,28,10,498.36,12,4
78,8,10,372.78,12,4
78,8,100,372.78,12,4
78,45,50,372.78,18,6
78,32,50,372.78,18,6
78,30,40,372.78,21,7
78,7,40,372.78,12,4
78,47,90,372.78,21,7
78,27,100,372.78,30,10
78,19,30,372.78,21,7
78,41,20,372.78,18,6
78,30,70,372.78,21,7
78,34,20,372.78,24,8
78,7,30,372.78,12,4
78,18,70,372.78,6,2
78,40,50,372.78,12,4
78,5,80,372.78,3,1
78,37,70,372.78,9,3
78,27,70,372.78,30,10
78,43,40,372.78,3,1
78,28,90,372.78,12,4
79,50,60,575.06,9,3
79,23,30,575.06,18,6
79,5,50,575.06,3,1
79,10,10,575.06,15,5
79,8,30,575.06,12,4
79,32,40,575.06,18,6
79,13,80,575.06,30,10
79,29,90,575.06,30,10
79,25,40,575.06,15,5
79,7,20,575.06,12,4
79,31,80,575.06,24,8
79,16,10,575.06,12,4
79,46,10,575.06,15,5
79,30,70,575.06,21,7
79,47,70,575.06,21,7
79,8,60,575.06,12,4
79,12,40,575.06,15,5
79,6,30,575.06,18,6
79,2,10,575.06,27,9
81,6,100,644.56,18,6
81,24,10,644.56,21,7
81,38,80,644.56,9,3
81,47,20,644.56,21,7
81,32,90,644.56,18,6
81,23,30,644.56,18,6
81,3,60,644.56,21,7
81,34,60,644.56,24,8
81,45,60,644.56,18,6
81,8,10,644.56,12,4
81,33,30,644.56,24,8
81,14,20,644.56,6,2
81,12,60,644.56,15,5
81,35,20,644.56,18,6
81,15,100,644.56,12,4
81,24,80,644.56,21,7
81,13,30,644.56,30,10
81,17,80,644.56,30,10
81,1,40,644.56,9,3
81,47,70,644.56,21,7
82,43,50,299.5,3,1
82,13,90,299.5,30,10
82,2,40,299.5,27,9
82,48,10,299.5,9,3
82,1,70,299.5,9,3
82,4,30,299.5,3,1
82,35,60,299.5,18,6
82,1,20,299.5,9,3
82,32,60,299.5,18,6
82,21,10,299.5,6,2
82,33,70,299.5,24,8
82,15,10,299.5,12,4
82,20,10,299.5,3,1
82,18,60,299.5,6,2
82,25,90,299.5,15,5
82,47,90,299.5,21,7
82,11,50,299.5,21,7
82,36,60,299.5,15,5
82,34,60,299.5,24,8
82,9,10,299.5,6,2
83,27,40,299.5,30,10
83,12,50,299.5,15,5
83,31,60,299.5,24,8
83,15,70,299.5,12,4
83,30,30,299.5,21,7
83,39,70,299.5,30,10
83,19,40,299.5,21,7
83,16,90,299.5,12,4
83,31,30,299.5,24,8
83,21,30,299.5,6,2
83,17,70,299.5,30,10
83,13,70,299.5,30,10
83,33,60,299.5,24,8
83,37,100,299.5,9,3
83,50,100,299.5,9,3
83,19,10,299.5,21,7
83,23,10,299.5,18,6
83,23,40,299.5,18,6
83,1,70,299.5,9,3
84,14,30,388.44,6,2
84,47,40,388.44,21,7
84,15,90,388.44,12,4
84,18,60,388.44,6,2
84,31,80,388.44,24,8
84,15,20,388.44,12,4
84,18,20,388.44,6,2
84,9,10,388.44,6,2
84,22,100,388.44,24,8
84,37,10,388.44,9,3
84,42,10,388.44,30,10
84,29,20,388.44,30,10
84,33,70,388.44,24,8
84,20,10,388.44,3,1
84,26,40,388.44,3,1
84,9,50,388.44,6,2
84,7,80,388.44,12,4
84,13,80,388.44,30,10
84,35,90,388.44,18,6
85,3,30,504.57,21,7
85,30,10,504.57,21,7
85,49,10,504.57,21,7
85,3,60,504.57,21,7
85,43,80,504.57,3,1
85,42,60,504.57,30,10
85,1,50,504.57,9,3
85,27,70,504.57,30,10
85,29,20,504.57,30,10
85,50,10,504.57,9,3
85,14,60,504.57,6,2
85,11,80,504.57,21,7
85,40,60,504.57,12,4
85,9,100,504.57,6,2
85,5,40,504.57,3,1
85,8,80,504.57,12,4
85,42,50,504.57,30,10
85,37,20,504.57,9,3
85,18,70,504.57,6,2
85,27,10,504.57,30,10
86,16,40,299.5,12,4
86,12,30,299.5,15,5
86,5,10,299.5,3,1
86,26,60,299.5,3,1
86,3,100,299.5,21,7
86,3,40,299.5,21,7
86,36,40,299.5,15,5
86,47,80,299.5,21,7
86,35,80,299.5,18,6
86,23,10,299.5,18,6
86,49,90,299.5,21,7
86,27,10,299.5,30,10
86,47,10,299.5,21,7
86,28,60,299.5,12,4
86,27,80,299.5,30,10
86,37,50,299.5,9,3
86,34,60,299.5,24,8
86,17,40,299.5,30,10
86,49,30,299.5,21,7
86,8,100,299.5,12,4
87,11,20,498.36,21,7
87,17,50,498.36,30,10
87,15,50,498.36,12,4
87,50,20,498.36,9,3
87,41,80,498.36,18,6
87,45,90,498.36,18,6
87,13,100,498.36,30,10
87,27,10,498.36,30,10
87,39,80,498.36,30,10
87,46,10,498.36,15,5
87,6,10,498.36,18,6
87,42,70,498.36,30,10
87,34,20,498.36,24,8
87,33,60,498.36,24,8
87,2,20,498.36,27,9
87,32,50,498.36,18,6
87,35,10,498.36,18,6
87,33,30,498.36,24,8
87,15,70,498.36,12,4
87,40,60,498.36,12,4
88,28,100,372.78,12,4
88,46,10,372.78,15,5
88,19,10,372.78,21,7
88,18,20,372.78,6,2
88,45,40,372.78,18,6
88,4,20,372.78,3,1
88,35,60,372.78,18,6
88,5,30,372.78,3,1
88,47,90,372.78,21,7
88,29,100,372.78,30,10
88,43,60,372.78,3,1
88,7,20,372.78,12,4
88,34,70,372.78,24,8
88,23,90,372.78,18,6
88,11,40,372.78,21,7
88,5,40,372.78,3,1
88,43,70,372.78,3,1
88,29,80,372.78,30,10
88,38,70,372.78,9,3
89,19,90,529.57,21,7
89,32,40,529.57,18,6
89,41,100,529.57,18,6
89,1,90,529.57,9,3
89,23,100,529.57,18,6
89,36,90,529.57,15,5
89,28,100,529.57,12,4
89,14,40,529.57,6,2
89,17,40,529.57,30,10
89,44,90,529.57,21,7
89,27,50,529.57,30,10
89,25,80,529.57,15,5
89,27,10,529.57,30,10
89,37,80,529.57,9,3
89,23,40,529.57,18,6
89,11,50,529.57,21,7
89,23,80,529.57,18,6
89,20,30,529.57,3,1
89,7,100,529.57,12,4
89,43,40,529.57,3,1
90,11,40,561.34,21,7
90,26,50,561.34,3,1
90,15,10,561.34,12,4
90,4,50,561.34,3,1
90,37,50,561.34,9,3
90,43,90,561.34,3,1
90,44,40,561.34,21,7
90,41,20,561.34,18,6
90,6,80,561.34,18,6
90,28,20,561.34,12,4
90,7,50,561.34,12,4
90,26,100,561.34,3,1
90,9,90,561.34,6,2
90,5,70,561.34,3,1
90,1,40,561.34,9,3
90,17,70,561.34,30,10
90,22,10,561.34,24,8
90,50,60,561.34,9,3
90,5,100,561.34,3,1
90,48,90,561.34,9,3
91,37,80,299.5,9,3
91,36,90,299.5,15,5
91,29,40,299.5,30,10
91,1,60,299.5,9,3
91,25,40,299.5,15,5
91,28,10,299.5,12,4
91,20,50,299.5,3,1
91,5,50,299.5,3,1
91,45,30,299.5,18,6
91,16,40,299.5,12,4
91,9,70,299.5,6,2
91,28,30,299.5,12,4
91,33,70,299.5,24,8
91,6,100,299.5,18,6
91,27,100,299.5,30,10
91,39,30,299.5,30,10
91,49,40,299.5,21,7
91,14,20,299.5,6,2
91,19,40,299.5,21,7
91,39,80,299.5,30,10
92,28,90,825.56,12,4
92,12,20,825.56,15,5
92,24,40,825.56,21,7
92,9,70,825.56,6,2
92,25,100,825.56,15,5
92,36,50,825.56,15,5
92,27,40,825.56,30,10
92,15,40,825.56,12,4
92,7,70,825.56,12,4
92,17,20,825.56,30,10
92,40,100,825.56,12,4
92,36,40,825.56,15,5
92,1,90,825.56,9,3
92,24,20,825.56,21,7
92,16,50,825.56,12,4
92,12,10,825.56,15,5
92,44,20,825.56,21,7
92,36,100,825.56,15,5
92,28,70,825.56,12,4
92,17,40,825.56,30,10
93,33,100,830.4,24,8
93,11,30,830.4,21,7
93,1,20,830.4,9,3
93,49,30,830.4,21,7
93,33,70,830.4,24,8
93,1,90,830.4,9,3
93,46,50,830.4,15,5
93,17,90,830.4,30,10
93,50,90,830.4,9,3
93,3,30,830.4,21,7
93,13,90,830.4,30,10
93,31,60,830.4,24,8
93,7,100,830.4,12,4
93,35,50,830.4,18,6
93,25,80,830.4,15,5
93,49,20,830.4,21,7
93,23,30,830.4,18,6
93,18,100,830.4,6,2
93,24,70,830.4,21,7
93,2,10,830.4,27,9
94,25,50,242.85,15,5
94,31,10,242.85,24,8
94,28,80,242.85,12,4
94,25,10,242.85,15,5
94,14,100,242.85,6,2
94,27,70,242.85,30,10
94,30,40,242.85,21,7
94,4,50,242.85,3,1
94,21,60,242.85,6,2
94,48,10,242.85,9,3
94,24,20,242.85,21,7
94,7,100,242.85,12,4
94,8,70,242.85,12,4
94,13,40,242.85,30,10
94,18,100,242.85,6,2
94,33,90,242.85,24,8
94,23,40,242.85,18,6
94,21,100,242.85,6,2
94,6,90,242.85,18,6
95,31,10,582.19,24,8
95,50,60,582.19,9,3
95,39,100,582.19,30,10
95,4,10,582.19,3,1
95,5,60,582.19,3,1
95,40,60,582.19,12,4
95,14,60,582.19,6,2
95,16,90,582.19,12,4
95,4,30,582.19,3,1
95,28,70,582.19,12,4
95,41,30,582.19,18,6
95,14,40,582.19,6,2
95,24,40,582.19,21,7
95,31,30,582.19,24,8
95,6,80,582.19,18,6
95,33,90,582.19,24,8
95,19,10,582.19,21,7
95,27,80,582.19,30,10
95,37,80,582.19,9,3
95,27,100,582.19,30,10
96,43,70,433.31,3,1
96,4,30,433.31,3,1
96,37,80,433.31,9,3
96,16,20,433.31,12,4
96,42,30,433.31,30,10
96,45,100,433.31,18,6
96,50,70,433.31,9,3
96,30,90,433.31,21,7
96,46,40,433.31,15,5
96,28,10,433.31,12,4
96,5,80,433.31,3,1
96,24,60,433.31,21,7
96,36,20,433.31,15,5
96,48,70,433.31,9,3
96,2,60,433.31,27,9
96,37,20,433.31,9,3
96,45,90,433.31,18,6
96,32,70,433.31,18,6
96,41,10,433.31,18,6
96,7,80,433.31,12,4
97,12,90,504.57,15,5
97,38,20,504.57,9,3
97,25,60,504.57,15,5
97,37,90,504.57,9,3
97,24,10,504.57,21,7
97,10,50,504.57,15,5
97,6,20,504.57,18,6
97,31,70,504.57,24,8
97,12,50,504.57,15,5
97,25,80,504.57,15,5
97,2,40,504.57,27,9
97,38,40,504.57,9,3
97,9,90,504.57,6,2
97,44,30,504.57,21,7
97,31,30,504.57,24,8
97,45,40,504.57,18,6
97,13,70,504.57,30,10
97,22,70,504.57,24,8
97,12,60,504.57,15,5
97,7,90,504.57,12,4
99,44,70,82.21,21,7
99,10,70,82.21,15,5
99,11,50,82.21,21,7
99,34,90,82.21,24,8
99,49,40,82.21,21,7
99,16,30,82.21,12,4
99,24,50,82.21,21,7
99,12,20,82.21,15,5
99,33,60,82.21,24,8
99,23,10,82.21,18,6
99,6,60,82.21,18,6
99,29,70,82.21,30,10
99,41,70,82.21,18,6
99,31,50,82.21,24,8
99,35,70,82.21,18,6
99,46,90,82.21,15,5
99,17,80,82.21,30,10
99,15,90,82.21,12,4
99,10,50,82.21,15,5
99,17,90,82.21,30,10
100,32,60,132.08,18,6
100,44,90,132.08,21,7
100,25,80,132.08,15,5
100,24,100,132.08,21,7
100,35,70,132.08,18,6
100,39,70,132.08,30,10
100,2,80,132.08,27,9
100,6,60,132.08,18,6
100,46,10,132.08,15,5
100,41,80,132.08,18,6
100,13,10,132.08,30,10
100,1,30,132.08,9,3
100,9,80,132.08,6,2
100,16,10,132.08,12,4
100,47,100,132.08,21,7
100,8,30,132.08,12,4
100,16,50,132.08,12,4
100,9,30,132.08,6,2
100,17,60,132.08,30,10
100,47,80,132.08,21,7
